Not After,OCN,Org Name,Cert
"09 Feb 23 13:09 UTC","249K","Sansay Corporation","http://5.161.152.107/191c4c42dd7fa6115e84100637e42c99.cer"
"25 Feb 23 14:59 UTC","8697","NetNumber Inc","https://bwt.io/8697a2.crt"
"06 Feb 23 20:26 UTC","674J","TransNexus, Inc.","https://certificates.clearip.com/0b98ecf4-0a43-4b89-8fc0-8e029d8258fa/6b4db9eba632a4151122af20e544bca9.pem"
"31 Jan 23 20:25 UTC","674J","TransNexus, Inc.","https://certificates.clearip.com/0b98ecf4-0a43-4b89-8fc0-8e029d8258fa/cc6365ae6b4a70f32c0e8167ca00ba32.pem"
"03 Feb 23 20:25 UTC","674J","TransNexus, Inc.","https://certificates.clearip.com/0b98ecf4-0a43-4b89-8fc0-8e029d8258fa/e0fa579fb2dfc1a1f605aeae7045be85.pem"
"31 Jan 23 18:18 UTC","060K","TransNexus, Inc.","https://certificates.clearip.com/0c4e235f-3e3e-4dd3-bbfc-2f15badab180/aa6de7123e6b538bc1822938ac1afef5.pem"
"03 Feb 23 20:26 UTC","735J","TransNexus, Inc.","https://certificates.clearip.com/11124177-79f3-48b2-867a-386d4dc61c99/1bc453877fd9bbd52ed8df3d168845a8.pem"
"03 Feb 23 20:26 UTC","594J","TransNexus, Inc.","https://certificates.clearip.com/14652271-f2ba-4197-87c0-704f8c618e4b/000c1de09616b340b8c246737939582b.pem"
"31 Jan 23 20:26 UTC","5512","TransNexus, Inc.","https://certificates.clearip.com/19aed76a-a067-4715-8a05-1993cc9d939e/2aac7521b6563a081a13b4210f061b77.pem"
"06 Feb 23 20:27 UTC","5512","TransNexus, Inc.","https://certificates.clearip.com/19aed76a-a067-4715-8a05-1993cc9d939e/dc8c3722fc687141352963b96aa22f66.pem"
"31 Jan 23 20:26 UTC","738J","TransNexus, Inc.","https://certificates.clearip.com/2185f3c0-09fe-4171-ac47-5f28eb0ef48e/a4b1384c725f9ee9d8d76e84738c8f8d.pem"
"03 Feb 23 20:27 UTC","738J","TransNexus, Inc.","https://certificates.clearip.com/2185f3c0-09fe-4171-ac47-5f28eb0ef48e/d5ba814f804cf060f02004a87af0d074.pem"
"31 Jan 23 20:27 UTC","700H","TransNexus, Inc.","https://certificates.clearip.com/22b6cee0-8559-4c73-8092-6eee861c4b49/cbb13cbb4c03e0cb783f06133e01f2ee.pem"
"03 Feb 23 20:28 UTC","700H","TransNexus, Inc.","https://certificates.clearip.com/22b6cee0-8559-4c73-8092-6eee861c4b49/f8e6cf4a92e75d3a85367745ae041155.pem"
"03 Feb 23 20:28 UTC","733J","TransNexus, Inc.","https://certificates.clearip.com/257dc117-4652-4444-9058-fceb2d81e92c/81172205ffede89269f2224563591e3d.pem"
"05 Feb 23 14:42 UTC","2550","TransNexus, Inc.","https://certificates.clearip.com/2e3276e5-a5c5-43c7-ae11-3a226bf1b5ed/81b47e61df70136481cc9fce6101d4eb.pem"
"02 Feb 23 14:42 UTC","2550","TransNexus, Inc.","https://certificates.clearip.com/2e3276e5-a5c5-43c7-ae11-3a226bf1b5ed/c0f32f808b254959cf30d867684081ce.pem"
"05 Feb 23 01:46 UTC","278K","TransNexus, Inc.","https://certificates.clearip.com/36952c34-78d8-4c32-9499-188a418f31ba/1abc0e0545ba53bded1877e0939665e3.pem"
"31 Jan 23 20:29 UTC","819H","TransNexus, Inc.","https://certificates.clearip.com/3c4ce448-386b-4d47-a276-7fe32e380a83/8863931afafae158265df740ecb8747e.pem"
"31 Jan 23 20:30 UTC","0753","TransNexus, Inc.","https://certificates.clearip.com/426afef5-4cac-437d-817b-671ec10e028a/206ada20b0a94cbdf3912a535104aca1.pem"
"06 Feb 23 20:30 UTC","769J","TransNexus, Inc.","https://certificates.clearip.com/471a46b3-3de4-4aa2-964b-2ff03ddbc8fe/28f59ac3c346143c95badedd3a4eaf39.pem"
"31 Jan 23 20:30 UTC","769J","TransNexus, Inc.","https://certificates.clearip.com/471a46b3-3de4-4aa2-964b-2ff03ddbc8fe/6a0428d4fcd8e47c96a52fcab8a604c0.pem"
"06 Feb 23 17:33 UTC","107K","TransNexus, Inc.","https://certificates.clearip.com/4ba6f296-2d7c-42c2-8fe4-12b74f5076df/1aa1a891d33e137748d229692ddc52d4.pem"
"03 Feb 23 17:32 UTC","107K","TransNexus, Inc.","https://certificates.clearip.com/4ba6f296-2d7c-42c2-8fe4-12b74f5076df/60424ab087f42b27ca8f4e2e2cd0c8f1.pem"
"03 Feb 23 18:46 UTC","9714","TransNexus, Inc.","https://certificates.clearip.com/51a37c7a-5af2-439d-94ce-677fa750ee2f/2f96594162d2d077a5213c4e16df86b1.pem"
"31 Jan 23 18:46 UTC","9714","TransNexus, Inc.","https://certificates.clearip.com/51a37c7a-5af2-439d-94ce-677fa750ee2f/3b34dd296e5705e8055d5d0909cdb741.pem"
"04 Feb 23 20:23 UTC","983J","TransNexus, Inc.","https://certificates.clearip.com/59ebb7c1-25bd-4dfc-9794-fcb104b2f66a/b436853729ed63e76a35361862ddfa96.pem"
"01 Feb 23 20:22 UTC","983J","TransNexus, Inc.","https://certificates.clearip.com/59ebb7c1-25bd-4dfc-9794-fcb104b2f66a/bd2088ca2888915bfc4762ebc7b9578f.pem"
"06 Feb 23 20:10 UTC","366G","TransNexus, Inc.","https://certificates.clearip.com/5a565c0f-433a-4bce-b57c-868e3e7b3002/32423d6a9cf7f19df3ca2421f1d92d55.pem"
"03 Feb 23 20:10 UTC","366G","TransNexus, Inc.","https://certificates.clearip.com/5a565c0f-433a-4bce-b57c-868e3e7b3002/d3fedd9704fa61475288f165788dd1e3.pem"
"31 Jan 23 20:10 UTC","366G","TransNexus, Inc.","https://certificates.clearip.com/5a565c0f-433a-4bce-b57c-868e3e7b3002/f19a8c01a97d8019a8a0e4d44b9b31ac.pem"
"31 Jan 23 18:44 UTC","089K","TransNexus, Inc.","https://certificates.clearip.com/5f7c135d-caf3-4661-abb1-d1720e7872e2/d6376ac0178c92381be8045c0455b22e.pem"
"03 Feb 23 20:31 UTC","727J","TransNexus, Inc.","https://certificates.clearip.com/60e08b8b-2fd4-455e-9e9a-faa0470820d8/9d035a55732e2ddc809cb60739775802.pem"
"04 Feb 23 16:48 UTC","967J","TransNexus, Inc.","https://certificates.clearip.com/61b8053c-9172-4e1a-8330-440f72f3a3cd/3ffb23ab7560bc5459dab37cfb5dc487.pem"
"01 Feb 23 21:49 UTC","606F","TransNexus, Inc.","https://certificates.clearip.com/756cb700-f9d2-4a05-850e-c9dfe3e22de4/80084b74da073397bdd02a2c62a62520.pem"
"31 Jan 23 20:32 UTC","691J","TransNexus, Inc.","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/1b1b9fccaf5c3830d2ea5601d1b57067.pem"
"31 Jan 23 20:03 UTC","297K","TransNexus, Inc.","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/c79b4b83c03f1e3e06f7fea940c6796f.pem"
"31 Jan 23 20:32 UTC","849J","TransNexus, Inc.","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/e10798ada4eddcc1014caf93fb7e3038.pem"
"31 Jan 23 20:32 UTC","469A","TransNexus, Inc.","https://certificates.clearip.com/88814589-ad88-4c53-b3c3-47f8334afb98/58e7bbdf14796908f7db36b174dd2477.pem"
"31 Jan 23 20:32 UTC","726J","TransNexus, Inc.","https://certificates.clearip.com/88dbb645-62bf-4d40-960c-4e8e3223880f/aaf4822f1b61a3cc904306f473cc15c2.pem"
"05 Feb 23 20:20 UTC","177K","TransNexus, Inc.","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/18c35a02de5d8101b440f575ab60256b.pem"
"03 Feb 23 14:49 UTC","186K","TransNexus, Inc.","https://certificates.clearip.com/92df566f-5229-4e9a-b7c7-ec203fc4196d/8b11831617444a041c5651e22351b8c2.pem"
"03 Feb 23 20:32 UTC","495J","TransNexus, Inc.","https://certificates.clearip.com/94c136bd-6438-40a6-b740-7765d5ead597/ec79a86da70e188c0dd790762a0c3a28.pem"
"03 Feb 23 14:49 UTC","747J","TransNexus, Inc.","https://certificates.clearip.com/9e31f6fe-cfd3-49cc-b9fc-22963012a8d7/2612af9f146b85038ed4695e9630a14a.pem"
"31 Jan 23 20:32 UTC","721J","TransNexus, Inc.","https://certificates.clearip.com/a1df4bf4-8858-47bb-9388-835c5c7cb5c4/3f81800b1a19cf759e725c40cc45ac9a.pem"
"31 Jan 23 20:32 UTC","790J","TransNexus, Inc.","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/601041f8dbf305b4fa6e0de5b8785b92.pem"
"03 Feb 23 20:32 UTC","790J","TransNexus, Inc.","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/98b640aa52ca9b14fe03a7d582a82800.pem"
"04 Feb 23 16:42 UTC","291K","TransNexus, Inc.","https://certificates.clearip.com/b66a7496-cdd4-46e3-b219-cb0ecdc80d22/862b2adbb3f63bea049ca1c82c255154.pem"
"01 Feb 23 16:41 UTC","291K","TransNexus, Inc.","https://certificates.clearip.com/b66a7496-cdd4-46e3-b219-cb0ecdc80d22/d859c2f58033c807eac6c5f5b1508cf4.pem"
"31 Jan 23 20:33 UTC","738J","TransNexus, Inc.","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/34f126aa70edd7a7d3c2733a2dfcf9fb.pem"
"06 Feb 23 20:34 UTC","738J","TransNexus, Inc.","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/a1dbb805fd1b9a3164df6910a443a44b.pem"
"03 Feb 23 20:33 UTC","738J","TransNexus, Inc.","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/bcd3172ab622b443fe7b60a4a1e4cd1b.pem"
"01 Feb 23 18:11 UTC","406K","TransNexus, Inc.","https://certificates.clearip.com/c1c27f53-dd56-44ca-9bba-45ce603a05d9/776d893c76daa8c3f3544dbbd43dfc46.pem"
"31 Jan 23 20:33 UTC","459J","TransNexus, Inc.","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/59b7ff90fbd943a3bd5fb89b4277c396.pem"
"03 Feb 23 20:33 UTC","459J","TransNexus, Inc.","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/8b8f01d2cd57191d03d03d0c9ade3e91.pem"
"31 Jan 23 20:33 UTC","672B","TransNexus, Inc.","https://certificates.clearip.com/dcef9a97-b864-43ac-830b-2290a8d0f002/03d2c0ed0398fdc71b0c0e59535f636c.pem"
"03 Feb 23 20:34 UTC","672B","TransNexus, Inc.","https://certificates.clearip.com/dcef9a97-b864-43ac-830b-2290a8d0f002/4c5c73d47705eadd48d4164bfab40ecc.pem"
"01 Feb 23 21:27 UTC","888J","TransNexus, Inc.","https://certificates.clearip.com/e2e5ceb4-de54-4a67-8956-519eb3fd615c/43d83b17a7501148bcdbac16c9ad0ec8.pem"
"03 Feb 23 20:35 UTC","366G","TransNexus, Inc.","https://certificates.clearip.com/e9497931-96b3-4ff8-8306-1b1273847a4d/645a7f4d13931fac34f5fcaf41f56150.pem"
"31 Jan 23 20:34 UTC","366G","TransNexus, Inc.","https://certificates.clearip.com/e9497931-96b3-4ff8-8306-1b1273847a4d/67f2aacdf715acd727f804214e10ffbb.pem"
"06 Feb 23 20:35 UTC","366G","TransNexus, Inc.","https://certificates.clearip.com/e9497931-96b3-4ff8-8306-1b1273847a4d/de47c0aec0047f2465dbfc59d0bf4f8b.pem"
"31 Jan 23 20:34 UTC","0226","TransNexus, Inc.","https://certificates.clearip.com/f8a68e44-8fb0-4f28-b533-c4df27ed8e1b/1aa0b6c55d80f468c2862f6e078ccfd8.pem"
"06 Feb 23 20:35 UTC","0226","TransNexus, Inc.","https://certificates.clearip.com/f8a68e44-8fb0-4f28-b533-c4df27ed8e1b/3867dbc2fc98196e662c04538f7a6765.pem"
"03 Feb 23 20:35 UTC","0226","TransNexus, Inc.","https://certificates.clearip.com/f8a68e44-8fb0-4f28-b533-c4df27ed8e1b/4f4a2cd7be0b5b53975e06c1865d5f58.pem"
"31 Jan 23 20:34 UTC","738J","TransNexus, Inc.","https://certificates.clearip.com/fa6a5cd3-a6c2-4c98-9995-b87249365948/0afa596c61d2f9c2345fa91adc383511.pem"
"06 Feb 23 20:35 UTC","738J","TransNexus, Inc.","https://certificates.clearip.com/fa6a5cd3-a6c2-4c98-9995-b87249365948/5e7519830b732b0975a8208650c5c5b1.pem"
"03 Feb 23 20:35 UTC","738J","TransNexus, Inc.","https://certificates.clearip.com/fa6a5cd3-a6c2-4c98-9995-b87249365948/e06cf560463b51697549dc3b4a0a2032.pem"
"03 Feb 23 21:06 UTC","518J","TransNexus, Inc.","https://certificates.clearip.com/transnexus/0b4467560ba779ad2a01b7077a923284.pem"
"31 Jan 23 21:06 UTC","518J","TransNexus, Inc.","https://certificates.clearip.com/transnexus/8ca08259c2ae82893c3a95573b61b647.pem"
"04 Feb 23 14:13 UTC","0172","TransNexus, Inc.","https://certificates.transnexus.com/0172/fd2fe15f-809a-4d29-a4bb-8db261e08f11.pem"
"28 Feb 23 12:34 UTC","193E","TransNexus, Inc.","https://certificates.transnexus.com/193E/19df2172-5a30-4054-9028-c09c9c623d08.pem"
"13 Feb 23 05:01 UTC","345J","TransNexus, Inc.","https://certificates.transnexus.com/345J/8aa4dfa2-a9d6-4524-be6b-14b417b5345e.pem"
"13 Feb 23 04:23 UTC","345J","TransNexus, Inc.","https://certificates.transnexus.com/345J/e518b0ba-72ef-4683-909f-10b71bc7f16f.pem"
"09 Feb 23 16:32 UTC","551G","TransNexus, Inc.","https://certificates.transnexus.com/551G/d3e13b15-bca2-420b-976f-9aee2db6da9d.pem"
"02 Feb 23 16:03 UTC","625J","TransNexus, Inc.","https://certificates.transnexus.com/625J/e136fc42-1e07-47bc-a3ec-f5a13911a2a8.pem"
"28 Feb 23 15:53 UTC","722J","TransNexus, Inc.","https://certificates.transnexus.com/722J/a8a190e0-a20f-4962-8945-66f0f1c0ac8a.pem"
"04 Feb 23 15:50 UTC","722J","TransNexus, Inc.","https://certificates.transnexus.com/722J/a9833b0f-72b8-4020-aceb-69a7ae3b3db0.pem"
"08 Feb 23 20:35 UTC","738J","TransNexus, Inc.","https://certificates.transnexus.com/738J/a91a00f6-3202-4e8e-ba72-2f69e2436525.pem"
"01 Feb 23 20:34 UTC","738J","TransNexus, Inc.","https://certificates.transnexus.com/738J/bd75fd57-23f7-44a0-9d6f-f803cd52027f.pem"
"28 Feb 23 06:30 UTC","807J","TransNexus, Inc.","https://certificates.transnexus.com/807J/47d9256b-c0f5-4745-a661-bfe8fdc1a126.pem"
"03 Feb 23 19:31 UTC","841J","TransNexus, Inc.","https://certificates.transnexus.com/841J/2eec2395-37f9-4fcf-9580-4ed04e7e10b1.pem"
"12 Feb 23 05:10 UTC","841J","TransNexus, Inc.","https://certificates.transnexus.com/841J/5e035d99-f32e-4cd7-99f6-bca55abe211d.pem"
"19 Feb 23 04:14 UTC","866J","TransNexus, Inc.","https://certificates.transnexus.com/866J/6442b809-7dbd-4be7-9b98-a8ec96d005ea.pem"
"16 Feb 23 18:21 UTC","952J","TransNexus, Inc.","https://certificates.transnexus.com/952J/62c1f4ed-cec3-41da-bcfd-722df7088dae.pem"
"05 Feb 23 00:17 UTC","016K","Sansay Corporation","https://cr.sansay.com/016K/order/148_016K_115"
"08 Feb 23 00:02 UTC","016K","Sansay Corporation","https://cr.sansay.com/016K/order/151_016K_115"
"08 Feb 23 23:57 UTC","016K","Sansay Corporation","https://cr.sansay.com/016K/order/152_016K_115"
"11 Feb 23 23:42 UTC","016K","Sansay Corporation","https://cr.sansay.com/016K/order/155_016K_115"
"17 Feb 23 23:12 UTC","016K","Sansay Corporation","https://cr.sansay.com/016K/order/161_016K_115"
