Org Name,CN,Cert
"ESI","SHAKEN 983J","https://certificates.clearip.com/59ebb7c1-25bd-4dfc-9794-fcb104b2f66a/7f9e3ade073f35a46bcda69239717d6a.pem"
"ESI","SHAKEN 983J","https://certificates.clearip.com/59ebb7c1-25bd-4dfc-9794-fcb104b2f66a/809206ae6c9e0e1a735c3716c90d450a.pem"
"ESI","SHAKEN 983J","https://certificates.clearip.com/59ebb7c1-25bd-4dfc-9794-fcb104b2f66a/809f4c597c0de04f369364172b616142.pem"
"ESI","SHAKEN 983J","https://certificates.clearip.com/59ebb7c1-25bd-4dfc-9794-fcb104b2f66a/8ed255cc79b69cd447a8376991b71937.pem"
"ESI","SHAKEN 983J","https://certificates.clearip.com/59ebb7c1-25bd-4dfc-9794-fcb104b2f66a/a275c9900315d7dc5e260ef83e08e3f4.pem"
"ESI","SHAKEN 983J","https://certificates.clearip.com/59ebb7c1-25bd-4dfc-9794-fcb104b2f66a/ac538bf559c04fd9143ab4aa59589b1c.pem"
"ESI","SHAKEN 983J","https://certificates.clearip.com/59ebb7c1-25bd-4dfc-9794-fcb104b2f66a/dafc6d95003d711a029d6a69af6b67bd.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/5a565c0f-433a-4bce-b57c-868e3e7b3002/128a99f55845a19f6ec13f5c4c802b52.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/5a565c0f-433a-4bce-b57c-868e3e7b3002/2e77defe4a8429949b132e9654096aff.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/5a565c0f-433a-4bce-b57c-868e3e7b3002/8e17bb50208297f77475f2ce642ab828.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/5a565c0f-433a-4bce-b57c-868e3e7b3002/cacc9bd3efa15009de141b3b3321d9da.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/5a565c0f-433a-4bce-b57c-868e3e7b3002/d2da023581fa7cf03e12ddecff9f129c.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/5a565c0f-433a-4bce-b57c-868e3e7b3002/dbae90978ee5b2d8c6a8edf9d5ece370.pem"
"Logista Solutions","SHAKEN 089K","https://certificates.clearip.com/5f7c135d-caf3-4661-abb1-d1720e7872e2/06bce0219cbd2420e11523954915f6ef.pem"
"Logista Solutions","SHAKEN 089K","https://certificates.clearip.com/5f7c135d-caf3-4661-abb1-d1720e7872e2/0b93558c1723c6dca5c45d78215df1ef.pem"
"Logista Solutions","SHAKEN 089K","https://certificates.clearip.com/5f7c135d-caf3-4661-abb1-d1720e7872e2/1022ee180b7db2f1ca2ec253c94dfad0.pem"
"Logista Solutions","SHAKEN 089K","https://certificates.clearip.com/5f7c135d-caf3-4661-abb1-d1720e7872e2/11619920d7fee7122cd5c5a1ea6203f4.pem"
"Logista Solutions","SHAKEN 089K","https://certificates.clearip.com/5f7c135d-caf3-4661-abb1-d1720e7872e2/674a5562b2bf580c4f37085deac65303.pem"
"Logista Solutions","SHAKEN 089K","https://certificates.clearip.com/5f7c135d-caf3-4661-abb1-d1720e7872e2/a1d7174c35b1f65a648365b2d6981577.pem"
"Logista Solutions","SHAKEN 089K","https://certificates.clearip.com/5f7c135d-caf3-4661-abb1-d1720e7872e2/b9cb01d271bddd30e431e854f8c2cce3.pem"
"Logista Solutions","SHAKEN 089K","https://certificates.clearip.com/5f7c135d-caf3-4661-abb1-d1720e7872e2/d5b8fef3be8fc769bfe4063c5ba64a2c.pem"
"SumoFiber","SHAKEN 727J","https://certificates.clearip.com/60e08b8b-2fd4-455e-9e9a-faa0470820d8/03e56de8fcf7a553e3a54bdb82bd163b.pem"
"Xtel","SHAKEN 854D","https://certificates.clearip.com/627e4253-759f-447e-b1a0-c9cda9a6d597/0975d43d6640bf49c8eb3d523bcac470.pem"
"Xtel","SHAKEN 854D","https://certificates.clearip.com/627e4253-759f-447e-b1a0-c9cda9a6d597/b0066404e0aac0b7ab4cd171159c982d.pem"
"Xtel","SHAKEN 854D","https://certificates.clearip.com/627e4253-759f-447e-b1a0-c9cda9a6d597/eef13829c4b0f7d34e0feab46b71acf9.pem"
"Global Data Systems Inc.","SHAKEN 606F","https://certificates.clearip.com/756cb700-f9d2-4a05-850e-c9dfe3e22de4/42afb34dfd1964ebae01739d9e7120bd.pem"
"Global Data Systems Inc.","SHAKEN 606F","https://certificates.clearip.com/756cb700-f9d2-4a05-850e-c9dfe3e22de4/6410808e3d363b24e911e9dd36c6ef8d.pem"
"Global Data Systems Inc.","SHAKEN 606F","https://certificates.clearip.com/756cb700-f9d2-4a05-850e-c9dfe3e22de4/712fc5b5866f6ee8e9867225f645ec1a.pem"
"Global Data Systems Inc.","SHAKEN 606F","https://certificates.clearip.com/756cb700-f9d2-4a05-850e-c9dfe3e22de4/a12f3d112f54827a26f94c7c688b31fd.pem"
"Global Data Systems Inc.","SHAKEN 606F","https://certificates.clearip.com/756cb700-f9d2-4a05-850e-c9dfe3e22de4/dccffbc5c2aa54f5f8526ca234e29830.pem"
"Procomm Online Inc","SHAKEN 970J","https://certificates.clearip.com/795acb3b-a8b6-46c4-8ba6-82b33e759e7b/0472866da4fbd975377364ba11030eb9.pem"
"Procomm Online Inc","SHAKEN 970J","https://certificates.clearip.com/795acb3b-a8b6-46c4-8ba6-82b33e759e7b/9bc0e70bb98fca6ac8c5eb7105d3f24a.pem"
"DigitalSpeed Communications","SHAKEN 157C","https://certificates.clearip.com/82d97ecb-9b38-4926-9062-8e21b8986930/28ec7e97780e7ae26bbe623cc083537c.pem"
"DigitalSpeed Communications","SHAKEN 157C","https://certificates.clearip.com/82d97ecb-9b38-4926-9062-8e21b8986930/4a5ab5a3b56a2bb35ff2b29c212a2ab8.pem"
"Toly Digital Networks Inc","SHAKEN 691J","https://certificates.clearip.com/84c98183-b28e-415a-8dc4-ba02b9ca5418/d99780f1c4a7a1ad60a27b0d675c73f5.pem"
"Clarity Voice","SHAKEN 297K","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/34b0b778ed9b4f95b12b2a1c9fbb50de.pem"
"Clarity Voice","SHAKEN 297K","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/6b7e2daa26347b1369c76e30cb8994a2.pem"
"Clarity Voice","SHAKEN 297K","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/fc801558e11d85f018c7783bb92429e8.pem"
"Clarity Voice","SHAKEN 297K","https://certificates.clearip.com/859299ca-4c86-4dfd-9785-6c758bee1b37/fe12391f1a85a76c2a5f78dc986d9e14.pem"
"Fuse.Cloud","SHAKEN 849J","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/10794cd61fd872d194d86094c45350e6.pem"
"Fuse.Cloud","SHAKEN 849J","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/5964d027be7565d20bd77769e0ddc97b.pem"
"Fuse.Cloud","SHAKEN 849J","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/5d3642ee14c8c74eed126e51171527ee.pem"
"Fuse.Cloud","SHAKEN 849J","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/67a6dac37c7ee9355e89125918e7dfca.pem"
"Fuse.Cloud","SHAKEN 849J","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/7e95ba9df7251efe162ca3432df22012.pem"
"Fuse.Cloud","SHAKEN 849J","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/918ccaa29f74fe641254c97bed028f13.pem"
"Fuse.Cloud","SHAKEN 849J","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/b15fd46f0c04f43108e7920a6c521f54.pem"
"Fuse.Cloud","SHAKEN 849J","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/bd852bf061c1db8dbe457102f941cfe4.pem"
"Fuse.Cloud","SHAKEN 849J","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/d976dc1a93579782c232c8eda65e58aa.pem"
"Fuse.Cloud","SHAKEN 849J","https://certificates.clearip.com/86e241b8-9c8e-4431-b35f-4d92844a1da9/e74da00789a8107a21a0995ac330d883.pem"
"T3 Communications Inc.","SHAKEN 469A","https://certificates.clearip.com/88814589-ad88-4c53-b3c3-47f8334afb98/0b7f9f47c95c7299c633ebcb39628474.pem"
"T3 Communications Inc.","SHAKEN 469A","https://certificates.clearip.com/88814589-ad88-4c53-b3c3-47f8334afb98/0edc94c91013b6897f7e8960ef0cedc9.pem"
"T3 Communications Inc.","SHAKEN 469A","https://certificates.clearip.com/88814589-ad88-4c53-b3c3-47f8334afb98/293c1d0ab822f89a973e14854644e325.pem"
"T3 Communications Inc.","SHAKEN 469A","https://certificates.clearip.com/88814589-ad88-4c53-b3c3-47f8334afb98/61db9dd902bd71a164aa5c3770731009.pem"
"T3 Communications Inc.","SHAKEN 469A","https://certificates.clearip.com/88814589-ad88-4c53-b3c3-47f8334afb98/65b9c8389b135d2db8bd95e6d1e8c36e.pem"
"T3 Communications Inc.","SHAKEN 469A","https://certificates.clearip.com/88814589-ad88-4c53-b3c3-47f8334afb98/854141058ea80d95f5a6d8f2bf459639.pem"
"T3 Communications Inc.","SHAKEN 469A","https://certificates.clearip.com/88814589-ad88-4c53-b3c3-47f8334afb98/854aa62142f243f9db35c64cc6e773d2.pem"
"T3 Communications Inc.","SHAKEN 469A","https://certificates.clearip.com/88814589-ad88-4c53-b3c3-47f8334afb98/d209d6985503c879b095a4c5661a80af.pem"
"Votacall Inc","SHAKEN 726J","https://certificates.clearip.com/88dbb645-62bf-4d40-960c-4e8e3223880f/2161b4be0d61ff1a6e74f551cd1b8049.pem"
"Votacall Inc","SHAKEN 726J","https://certificates.clearip.com/88dbb645-62bf-4d40-960c-4e8e3223880f/69b0d26ffdfea695ce7cfe3464135ee0.pem"
"Votacall Inc","SHAKEN 726J","https://certificates.clearip.com/88dbb645-62bf-4d40-960c-4e8e3223880f/6f4c58e2b5fa4cc73657b70dc9cd0f4d.pem"
"Votacall Inc","SHAKEN 726J","https://certificates.clearip.com/88dbb645-62bf-4d40-960c-4e8e3223880f/aeecdd08bbcfd4e4e6150f7704e02c62.pem"
"Cytracom, LLC","SHAKEN 177K","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/38b263d9e700daf7431b0dbfb4615808.pem"
"Cytracom, LLC","SHAKEN 177K","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/3c51bbddeccc4e1d7c27af971c824a68.pem"
"Cytracom, LLC","SHAKEN 177K","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/5ffc24495926637ff8068709b875b04f.pem"
"Cytracom, LLC","SHAKEN 177K","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/6c0aaa065be50fd3054801aedd8e8406.pem"
"Cytracom, LLC","SHAKEN 177K","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/8218775cb0768f965eebf7d5a17e39c9.pem"
"Cytracom, LLC","SHAKEN 177K","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/86828f36b776fa3cf2b88baecaddac8a.pem"
"Cytracom, LLC","SHAKEN 177K","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/94ee59c9d4aac2b2b367626cb280b1b3.pem"
"Cytracom, LLC","SHAKEN 177K","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/da1fe6ddfb98aeae89f430a139f9efe7.pem"
"Cytracom, LLC","SHAKEN 177K","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/ef6d556800741e6332c40851aaa1488d.pem"
"Cytracom, LLC","SHAKEN 177K","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/f18ba4316996eead719f043a340663da.pem"
"Cytracom, LLC","SHAKEN 177K","https://certificates.clearip.com/8d118994-4994-4735-ac71-42c0bbb7848f/f8ba63442fbd04a812a7e9b23f613c30.pem"
"Go2Uno LLC","SHAKEN 186K","https://certificates.clearip.com/92df566f-5229-4e9a-b7c7-ec203fc4196d/f6fd06cff383c1babdd4f9e1eca1b778.pem"
"Stratus","SHAKEN 495J","https://certificates.clearip.com/94c136bd-6438-40a6-b740-7765d5ead597/8b3ee25d58998b94749600fcd5ec8b75.pem"
"Stratus","SHAKEN 495J","https://certificates.clearip.com/94c136bd-6438-40a6-b740-7765d5ead597/c554fd909a16573071e40fbac14f35bd.pem"
"Magic Apple","SHAKEN 747J","https://certificates.clearip.com/9e31f6fe-cfd3-49cc-b9fc-22963012a8d7/6a30b4d524fb8c97cfbc2c6131c2b4ef.pem"
"Magic Apple","SHAKEN 747J","https://certificates.clearip.com/9e31f6fe-cfd3-49cc-b9fc-22963012a8d7/98b19b690a0b2a441d77d8772aeb821a.pem"
"True IP Solutions","SHAKEN 721J","https://certificates.clearip.com/a1df4bf4-8858-47bb-9388-835c5c7cb5c4/4e583b9d11e190ea91c0687b930b92db.pem"
"True IP Solutions","SHAKEN 721J","https://certificates.clearip.com/a1df4bf4-8858-47bb-9388-835c5c7cb5c4/c444a025b79edfc6845719a4946375dd.pem"
"Viirtue","SHAKEN 790J","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/147d5d28d3b8083f0b068b2d530caa59.pem"
"Viirtue","SHAKEN 790J","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/566e1ccf948dacabc3abdaa99e668eb5.pem"
"Viirtue","SHAKEN 790J","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/59d21baf9d538dbde3950d938f2afaf9.pem"
"Viirtue","SHAKEN 790J","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/615bf0d5dc2548fbf2877af69489316b.pem"
"Viirtue","SHAKEN 790J","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/6a5c31c11c8abcf08896a7045502d541.pem"
"Viirtue","SHAKEN 790J","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/6e47bae2800651ab32507e14aee5c135.pem"
"Viirtue","SHAKEN 790J","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/871560c88edd60cdf05c85bf9eae2bf1.pem"
"Viirtue","SHAKEN 790J","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/a6eb57dd1b17f42d3931027cb652bb53.pem"
"Viirtue","SHAKEN 790J","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/d409e2ad06ca8da0eec3208c6f98c46f.pem"
"Viirtue","SHAKEN 790J","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/df09a6def78f6ee9cf90e390af802924.pem"
"Viirtue","SHAKEN 790J","https://certificates.clearip.com/a429df3a-62d2-4851-90c8-fc446859fb08/eb3b9185da90cc504f48d54c5662f6b0.pem"
"Cloud Voice Tel","SHAKEN 111K","https://certificates.clearip.com/ae8a8a64-668f-4934-823d-42ebc587f82a/af862ae5ed3fbfa249b1c23dfb7b7ec6.pem"
"Hypercore Networks, Inc","SHAKEN 291K","https://certificates.clearip.com/b66a7496-cdd4-46e3-b219-cb0ecdc80d22/1925a83113629fb0818d64cdf29274e3.pem"
"Hypercore Networks, Inc","SHAKEN 291K","https://certificates.clearip.com/b66a7496-cdd4-46e3-b219-cb0ecdc80d22/23aa100ba148645352a6352cdc133a5e.pem"
"Hypercore Networks, Inc","SHAKEN 291K","https://certificates.clearip.com/b66a7496-cdd4-46e3-b219-cb0ecdc80d22/683b5c97b341c10e960f09e32c13d17b.pem"
"Hypercore Networks, Inc","SHAKEN 291K","https://certificates.clearip.com/b66a7496-cdd4-46e3-b219-cb0ecdc80d22/dd9ef96fbf98f0935e2baf5a0813aabc.pem"
"Hypercore Networks, Inc","SHAKEN 291K","https://certificates.clearip.com/b66a7496-cdd4-46e3-b219-cb0ecdc80d22/f10a6e2814430717be9d18e253b564a3.pem"
"Victory Telecom Inc.","SHAKEN 625J","https://certificates.clearip.com/b7343686-5ed8-402c-89a3-8bf1a3d48975/1b6c455dcc3cd7586f99609b4a7291af.pem"
"Victory Telecom Inc.","SHAKEN 625J","https://certificates.clearip.com/b7343686-5ed8-402c-89a3-8bf1a3d48975/1c896d70e07d655d9b044626a079c628.pem"
"Victory Telecom Inc.","SHAKEN 625J","https://certificates.clearip.com/b7343686-5ed8-402c-89a3-8bf1a3d48975/61649b0719ddf13f46df03bd3ca7845a.pem"
"Victory Telecom Inc.","SHAKEN 625J","https://certificates.clearip.com/b7343686-5ed8-402c-89a3-8bf1a3d48975/9152c149094a3c0a73bbaf2924b00f92.pem"
"NetDiverse, LLC","SHAKEN 035K","https://certificates.clearip.com/ba9a1ccc-cb72-4d11-a5b3-b1211e6dea1b/698301eb576be26ebf75aefbdb9424bb.pem"
"VC3","SHAKEN 120K","https://certificates.clearip.com/bcb89748-38e2-45ae-8b54-7efd23525de2/3701279a130218d9cf05b967e8e024e3.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/1bea1990876ed0d9a57ab06de5d6287c.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/3736b04dc42f5ada9a09a104fca6a61c.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/549c28c1f559ab7545480e687c43408c.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/7ff006ca94b186e33549b589f56c1eb3.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/897fa3e29271bf32eab3c75497799673.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/abfdcb1e7dbf5ef3d68ea7f1f6d01f8b.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/b6580ee349b2c3d8a252f43d6a4463d9.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/b6e16a069826354fdc7c02b28498f794.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/c87242a77a0f6c176582d45276917250.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/d58177517e0fc14f20907e0e296f47f6.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/d8d9ca0c3b6167b3a8bb8385756c7f37.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/df27796e2058ebd3153fb6dd48e8ce57.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/e054aab41422166cb18f62755c06360b.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/e3b406072c0da8e66d09887b625ab202.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/e4482eee5ba50d1b292ef965ad02173b.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/e50490d5def5f9ec5651a0b5693c0a1c.pem"
"SIP.US LLC","SHAKEN 738J","https://certificates.clearip.com/bd65ad46-d349-42b3-b28c-24436475d793/ee66975ddbdbc294e0910d0159da1049.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/322d7c5da941a6d008ec9cd6a3ef2ee5.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/3466ee3b82c293fa63280340085412c2.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/37973387be9bb46b6809434a47baf56e.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/3caad53466f33f917b5c468042ec6609.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/3e54132d665b1cff63150bfe25d7dcdf.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/45f1878035854e922faea72e3c199405.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/50585fdb2ec004a4629376b434cffe6c.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/50fb67f5412e57d0eb00df7cd191887f.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/5c2dbcaff2b4c2ac24a77479b1bfcd39.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/666215ba7818d320f99063ea96558fd4.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/6921ec9ee0b6d473b91e82469ed67418.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/6e0df5aab72d070417858423b3f50a35.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/8cb0dce87d05b9515483c81f65663c96.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/b9ac4c13c48a2c103d91a1737e93c52a.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/bdae391ff1d6b514a957ad48fa3b4b62.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/dc38b0fd62993a1abdc6f811e27be5ec.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/de647744f805e4eacf47dc53f10bbdeb.pem"
"Altaworx","SHAKEN 459J","https://certificates.clearip.com/d3d6dbfc-2914-49c7-8f47-d0aa5bd5d764/f8d91ff1a3f54de55b4748da578c89be.pem"
"Logista Solutions","SHAKEN 056K","https://certificates.clearip.com/d673a99f-ad2d-4256-8d65-e20ff91adba4/8140550d516aca64f042df75c37894ed.pem"
"iTalkGlobal","SHAKEN 749J","https://certificates.clearip.com/d7bfa171-ff4f-483d-849b-3f987c919d43/1df6267275cf78943a25d7cfe8e44f62.pem"
"iTalkGlobal","SHAKEN 749J","https://certificates.clearip.com/d7bfa171-ff4f-483d-849b-3f987c919d43/d231dd34f8310b359216e546f8265010.pem"
"Clear Rate","SHAKEN 672B","https://certificates.clearip.com/dcef9a97-b864-43ac-830b-2290a8d0f002/4498653f30a0807792d650aa85959a40.pem"
"Clear Rate","SHAKEN 672B","https://certificates.clearip.com/dcef9a97-b864-43ac-830b-2290a8d0f002/6cbc48b81e9f047a5eabc057c2b439d8.pem"
"Clear Rate","SHAKEN 672B","https://certificates.clearip.com/dcef9a97-b864-43ac-830b-2290a8d0f002/8bc01117af6f4610a8a145bb230bb0ad.pem"
"Clear Rate","SHAKEN 672B","https://certificates.clearip.com/dcef9a97-b864-43ac-830b-2290a8d0f002/e0d8a224d979aec6eae697266c6e8846.pem"
"Clear Rate","SHAKEN 672B","https://certificates.clearip.com/dcef9a97-b864-43ac-830b-2290a8d0f002/fd670ee0966d161a5cab78616bbb5670.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/e9497931-96b3-4ff8-8306-1b1273847a4d/0810de41cdb7434b7de395d8171ac181.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/e9497931-96b3-4ff8-8306-1b1273847a4d/0876408ad67be9b55e0ff1dccdf26354.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/e9497931-96b3-4ff8-8306-1b1273847a4d/1299df638a754b6f8cb6b0830f5e9bdb.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/e9497931-96b3-4ff8-8306-1b1273847a4d/15d50fe5baa51bba2360cc46e2489e06.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/e9497931-96b3-4ff8-8306-1b1273847a4d/28731493f5ea650cababd4e46e9ea6c0.pem"
"USA Digital","SHAKEN 366G","https://certificates.clearip.com/e9497931-96b3-4ff8-8306-1b1273847a4d/2c64fc878a0c519fec2203c5ab883a5e.pem"
